UserID,ChargerID,ChargerCompany,Location,ChargerType,StartDay,StartTime,EndDay,EndTime,StartDatetime,EndDatetime,Duration,Demand
578,55,1,resort,0,2022-09-27,22:21:32,2022-09-28,6:21:36,2022-09-27 22:21,2022-09-28 6:21,480,53.31
0,376,1,apartment,0,2022-07-11,21:08:13,2022-07-12,4:26:16,2022-07-11 21:08,2022-07-12 4:26,438,49.65
131,1308,0,public institution,0,2022-08-13,20:12:15,2022-08-14,1:17:56,2022-08-13 20:12,2022-08-14 1:17,306,24.97
179,33,1,apartment,0,2022-06-02,7:41:18,2022-06-02,10:45:07,2022-06-02 7:41,2022-06-02 10:45,184,9.6
0,117,1,public area,0,2022-02-02,14:02:52,2022-02-02,14:55:46,2022-02-02 14:02,2022-02-02 14:55,52,6.07
1453,719,0,public area,0,2022-03-10,15:21:54,2022-03-10,15:45:04,2022-03-10 15:21,2022-03-10 15:45,23,1.4
0,21,1,apartment,0,2022-07-14,15:35:45,2022-07-14,22:33:57,2022-07-14 15:35,2022-07-14 22:33,122,4.9
994,2389,0,apartment,0,2022-03-14,20:16:17,2022-03-15,1:43:17,2022-03-14 20:16,2022-03-15 1:43,327,33.29
0,327,1,market,0,2022-01-08,20:47:51,2022-01-08,21:40:54,2022-01-08 20:47,2022-01-08 21:40,53,5.35
0,357,0,public area,0,2021-10-02,22:19:49,2021-10-03,2:39:21,2021-10-02 22:19,2021-10-03 2:39,260,22.7
0,317,0,hotel,0,2022-03-20,13:47:09,2022-03-20,16:51:26,2022-03-20 13:47,2022-03-20 16:51,184,20.9
87,551,0,public institution,0,2022-08-25,5:17:36,2022-08-25,6:38:02,2022-08-25 5:17,2022-08-25 6:38,80,9.6
283,82,1,apartment,0,2021-11-13,14:35:09,2021-11-13,17:47:37,2021-11-13 14:35,2021-11-13 17:47,192,22.4
1338,102,1,hotel,0,2022-06-12,19:42:27,2022-06-13,4:17:58,2022-06-12 19:42,2022-06-13 4:17,516,60.65
15,513,1,public area,0,2021-11-28,13:41:40,2021-11-28,17:02:47,2021-11-28 13:41,2021-11-28 17:02,201,11.9
190,200,1,apartment,0,2022-04-08,18:58:42,2022-04-09,1:18:52,2022-04-08 18:58,2022-04-09 1:18,380,45.1
0,19,1,resort,0,2022-06-12,17:22:28,2022-06-12,18:11:45,2022-06-12 17:22,2022-06-12 18:11,49,5.72
90,204,1,company,0,2022-04-15,22:38:45,2022-04-16,3:13:38,2022-04-15 22:38,2022-04-16 3:13,275,13.3
457,116,1,company,0,2022-05-11,18:31:06,2022-05-11,19:54:14,2022-05-11 18:31,2022-05-11 19:54,83,9.2
0,114,1,apartment,0,2022-06-19,20:35:00,2022-06-19,22:49:49,2022-06-19 20:35,2022-06-19 22:49,135,14.4
